transaction_id,timestamp,customer_id,card_id,device_id,ip_address,merchant_id,merchant_category,merchant_country,merchant_city,merchant_latitude,merchant_longitude,transaction_type,amount,currency,is_fraud,fraud_type
TXN000000353737,2024-11-01T01:06:44+00:00,CUST0026206,CARD0026206-1,2388bb29223a,168.69.229.236,MID017947,entertainment,DE,East Meganhaven,17.126074,120.485581,purchase,10.11,USD,1,geo_anomaly
TXN000000714964,2025-02-21T15:17:05+00:00,CUST0008183,CARD0016110-1,6a2e79865ed5,81.121.117.137,MID018107,electronics,AU,Patelview,-58.557947,70.611167,purchase,1.47,USD,1,card_testing
TXN000000836011,2025-10-15T11:22:41+00:00,CUST0013785,CARD0013785-1,59ea93014ae3,137.54.75.169,MID018257,gas_station,IT,Port Harold,10.245734,-51.185135,purchase,2.72,USD,0,
TXN000000631387,2025-04-23T05:08:15+00:00,CUST0013741,CARD0013741-1,f547baf0df01,165.64.134.4,MID005211,grocery,AU,Lake Danieltown,-17.521332,137.872432,purchase,90.25,USD,0,
TXN000000348379,2025-07-29T04:26:23+00:00,CUST0020240,CARD0020240-1,880cb9cac7f9,12.56.199.139,MID016164,utilities,IN,Tamaraside,33.412459,155.716928,purchase,32.01,USD,0,
TXN000000080052,2024-12-03T16:23:35+00:00,CUST0024430,CARD0052647-1,d2514d3d0055,141.124.92.30,MID006875,entertainment,ES,Lauramouth,7.060769,58.35466,purchase,1.51,USD,1,card_testing
TXN000000798636,2024-11-02T23:46:15+00:00,CUST0003215,CARD0003215-1,2dd681a8b3a9,92.224.76.44,MID011583,travel,ES,Debraburgh,-58.288074,-126.678376,purchase,38.62,USD,0,
TXN000000066110,2025-08-26T07:28:21+00:00,CUST0072294,CARD0072294-2,a0edab0a148a,64.18.243.109,MID000370,utilities,BR,Lake Johnmouth,-50.657726,-32.756317,purchase,122.61,USD,0,
TXN000000274102,2025-06-29T13:18:00+00:00,CUST0070221,CARD0046628-1,9d8ff75c8212,101.9.208.118,MID007689,fashion,CA,Lake Ernest,-1.936425,75.169571,purchase,1.38,USD,1,card_testing
TXN000000071394,2024-11-10T02:39:11+00:00,CUST0059649,CARD0059649-1,755833df93fe,117.188.186.239,MID015679,electronics,FR,South Ricardo,-37.812864,17.858279,purchase,40.77,USD,0,
TXN000000123863,2025-05-05T03:02:11+00:00,CUST0093791,CARD0093791-2,d32f3a8e811e,34.212.168.66,MID015503,entertainment,IT,West Allison,67.427159,-92.783003,purchase,28.59,USD,0,
TXN000000499085,2025-07-09T19:27:37+00:00,CUST0090178,CARD0090178-1,28dfec182763,103.202.24.122,MID004947,restaurants,IN,New Peterberg,2.74682,-91.613457,purchase,1.0,USD,0,
TXN000000921314,2025-08-17T08:53:49+00:00,CUST0004510,CARD0040493-4,5775a4905b36,156.250.121.213,MID008563,utilities,IN,Lake Judystad,-44.309671,59.701758,purchase,1.96,USD,1,card_testing
TXN000000369202,2025-09-22T03:42:41+00:00,CUST0006311,CARD0006311-1,f77d297fe01a,84.148.79.112,MID006255,pharmacy,DE,New Vincentshire,-19.474459,129.06281,purchase,10.29,USD,1,geo_anomaly
TXN000000166966,2025-04-22T07:48:36+00:00,CUST0072039,CARD0072039-1,288770cd10cb,47.149.67.235,MID006367,entertainment,BR,Heidimouth,4.319673,165.35805,purchase,18.92,USD,0,
TXN000000972979,2024-11-12T00:15:53+00:00,CUST0088480,CARD0088480-2,222ac8d38fd0,218.114.111.200,MID005252,electronics,GB,Lake Andreaside,51.683193,-91.544629,purchase,18.05,USD,1,account_takeover
TXN000000828329,2025-05-19T03:12:39+00:00,CUST0004112,CARD0004112-4,27f1807e0e0c,228.117.113.211,MID016599,restaurants,FR,West Gregory,-48.868544,-105.897957,purchase,34.46,USD,0,
TXN000000379787,2024-11-01T20:43:31+00:00,CUST0028346,CARD0076287-2,8f71d29ff05e,102.151.140.47,MID005024,restaurants,ES,Kathrynmouth,22.21821,-28.400353,purchase,1.34,USD,1,card_testing
TXN000000228292,2024-12-13T05:37:36+00:00,CUST0030159,CARD0001712-2,6b89003d5f28,11.249.238.60,MID003680,fashion,IN,Martinfurt,55.964278,160.638879,purchase,1.43,USD,1,card_testing
TXN000000053873,2025-02-09T13:00:36+00:00,CUST0099961,CARD0003238-1,7c5512a5045a,196.20.140.165,MID011503,restaurants,FR,Saraville,15.337196,-10.670871,purchase,2.02,USD,1,card_testing
TXN000000420808,2025-05-12T03:37:16+00:00,CUST0066574,CARD0066574-1,7204d7260ae1,79.162.64.10,MID017834,restaurants,US,East Johnfort,-42.505836,-82.701885,purchase,33.68,USD,0,
TXN000000398003,2024-12-11T23:32:38+00:00,CUST0015414,CARD0015414-2,258eac2881e8,114.3.59.1,MID005229,travel,ES,Pattersonville,-34.936557,-108.973962,purchase,33.89,USD,0,
TXN000000781260,2024-11-20T13:23:21+00:00,CUST0026836,CARD0052741-2,0ae9cbb33aca,133.231.219.208,MID009145,pharmacy,US,North Annaberg,-26.042757,76.299675,purchase,1.1,USD,1,card_testing
TXN000000772519,2024-12-22T11:43:56+00:00,CUST0065343,CARD0065343-4,1b16b2af55ea,199.124.29.72,MID006824,utilities,US,Lukeberg,-8.598583,152.227467,purchase,11.01,USD,0,
TXN000000864574,2025-07-25T23:52:01+00:00,CUST0089105,CARD0089105-3,3dc34556cd58,162.185.194.45,MID011366,utilities,BR,Richardton,-17.414386,71.809552,purchase,79.04,USD,1,account_takeover
TXN000000307183,2025-03-20T04:56:36+00:00,CUST0074753,CARD0074753-1,4bf6be6804e4,75.53.227.111,MID017776,pharmacy,IN,Lunachester,-16.722564,119.95899,purchase,14.36,USD,0,
TXN000000961709,2025-04-24T23:36:40+00:00,CUST0051238,CARD0078067-2,d59847bc272d,194.170.140.68,MID002466,restaurants,BR,Lake Jason,44.36813,-0.045662,purchase,1.96,USD,1,card_testing
TXN000000533231,2025-07-11T13:08:23+00:00,CUST0064882,CARD0064882-3,83a93e63efb2,70.19.78.146,MID018926,gas_station,GB,Williamstad,20.238935,-99.253504,purchase,213.27,USD,0,
TXN000000966599,2025-02-10T09:22:59+00:00,CUST0051435,CARD0051435-1,7e4036c66058,115.200.124.205,MID016276,gas_station,AU,Castrohaven,-31.767035,-80.78475,purchase,66.79,USD,1,geo_anomaly
TXN000000472949,2025-01-03T07:00:19+00:00,CUST0052545,CARD0044268-1,8e1c7705d73a,122.216.160.250,MID006456,electronics,AU,Lake Davidberg,-54.545044,55.580312,purchase,1.26,USD,1,card_testing
TXN000000880945,2025-01-15T04:27:04+00:00,CUST0090472,CARD0090472-1,63a8152807e8,89.212.219.158,MID011987,entertainment,IT,New Glenn,-29.625571,93.613888,purchase,12.3,USD,0,
TXN000000227651,2025-09-21T01:06:14+00:00,CUST0071229,CARD0098644-3,484b27cd2a45,254.68.64.81,MID018835,electronics,IT,Lake Teresastad,-49.443626,112.144607,purchase,1.22,USD,1,card_testing
TXN000000406904,2024-11-11T23:16:31+00:00,CUST0099836,CARD0099836-1,8855e3dc03e1,92.156.225.180,MID011005,online_marketplace,FR,Michaelville,57.018829,-9.739789,purchase,14.69,USD,0,
TXN000000048249,2025-07-24T20:15:34+00:00,CUST0098394,CARD0098394-1,0132c91ebc9d,26.86.149.94,MID013312,fashion,DE,North Jamestown,40.753119,160.786806,purchase,2.33,USD,0,
TXN000000886446,2025-10-24T21:03:15+00:00,CUST0056134,CARD0056134-2,77ab9dacab72,1.105.205.237,MID014223,fashion,ES,East Chase,49.13494,76.976639,purchase,2.81,USD,0,
TXN000000551432,2025-03-04T07:51:39+00:00,CUST0036544,CARD0036544-2,f20216761702,225.237.180.226,MID012094,restaurants,CA,Michaelfort,-22.099413,41.703676,purchase,28.07,USD,0,
TXN000000762520,2025-09-07T21:03:58+00:00,CUST0010033,CARD0010033-1,23bc1f64b6e3,181.139.58.74,MID002770,travel,DE,Perezberg,-55.234155,-5.931254,purchase,20.97,USD,1,account_takeover
TXN000000280594,2025-07-18T05:27:29+00:00,CUST0051928,CARD0051928-2,a3a43b58ac19,52.165.167.216,MID000322,entertainment,AU,Samuelberg,-5.641649,-125.067612,purchase,40.12,USD,0,
TXN000000949876,2024-12-20T03:02:34+00:00,CUST0085111,CARD0085111-2,5f22358392ba,159.3.185.42,MID007225,entertainment,IN,West Alexis,18.487386,101.469587,purchase,1794.48,USD,1,account_takeover
TXN000000295819,2024-11-24T17:54:10+00:00,CUST0043737,CARD0043737-1,c5476b9a1f8f,197.47.86.27,MID017213,restaurants,DE,New Ryan,61.548263,-154.207628,purchase,18.15,USD,0,
TXN000000525858,2025-03-15T02:39:02+00:00,CUST0086118,CARD0086118-1,63c13bfb82ee,105.61.228.171,MID012179,restaurants,DE,Mcintoshburgh,-46.272767,111.636801,purchase,70.67,USD,0,
TXN000000905150,2025-06-14T09:29:21+00:00,CUST0088480,CARD0088480-2,eac309c7c56b,250.37.68.121,MID018528,electronics,US,Aliciaview,-2.234033,-110.766141,purchase,25.96,USD,1,account_takeover
TXN000000476228,2025-10-19T15:59:27+00:00,CUST0030091,CARD0030091-2,2474b057687f,238.57.39.87,MID005433,fashion,US,Kaneton,-2.088743,-81.346687,purchase,7.86,USD,0,
TXN000000301689,2025-09-07T10:46:46+00:00,CUST0096629,CARD0021199-2,4f8e8b7e6166,134.202.117.174,TRANSFER_TO_CUST0030813,transfer,GB,Lamville,6.118522,50.017127,transfer,29.54,USD,1,money_laundering_ring
TXN000000614125,2025-09-09T05:19:07+00:00,CUST0094222,CARD0064949-1,d5361c495ad7,107.31.12.33,MID002669,pharmacy,US,Tammyberg,-43.731913,-102.61188,purchase,3.0,USD,1,card_testing
TXN000000812294,2025-07-10T04:07:29+00:00,CUST0024760,CARD0091162-1,b1f2e565a4c7,219.103.246.232,MID002408,entertainment,FR,Benjaminborough,-43.479132,-112.204621,purchase,1.0,USD,1,card_testing
TXN000000856712,2025-10-29T14:43:11+00:00,CUST0006693,CARD0025992-1,fe3f8d96afb9,54.40.44.122,MID019644,fashion,GB,Catherineport,-24.423745,143.057344,purchase,1.0,USD,1,card_testing
TXN000000612305,2025-05-12T00:01:59+00:00,CUST0053113,CARD0053113-3,a14aed002b69,99.8.184.118,MID013013,pharmacy,AU,Smithville,27.356122,129.261643,purchase,29.6,USD,0,
TXN000000019656,2025-03-12T18:35:09+00:00,CUST0092658,CARD0003238-1,ce4ebd8d2af8,196.20.140.70,MID003230,travel,AU,Jessefort,-8.701253,66.674689,purchase,1.67,USD,1,card_testing
TXN000000660284,2025-06-03T00:28:35+00:00,CUST0069064,CARD0069064-2,8ae795eb6e5b,114.154.18.18,MID008188,fashion,DE,Lake Ashley,45.282733,19.519329,purchase,6.41,USD,1,geo_anomaly
TXN000000558609,2025-08-21T16:39:06+00:00,CUST0074427,CARD0074427-1,403fde7b5980,201.10.245.86,MID004101,gas_station,AU,Hannahside,59.406265,23.118159,purchase,25.14,USD,0,
TXN000000665051,2024-11-25T15:15:39+00:00,CUST0068470,CARD0048422-1,48a8fad63e61,109.125.26.253,MID014091,utilities,DE,Ramosberg,-27.389628,-30.076847,purchase,1.53,USD,1,card_testing
TXN000000385774,2025-03-31T06:41:12+00:00,CUST0096937,CARD0096937-3,66dcd5fb23e2,36.60.245.115,MID011583,travel,ES,Debraburgh,-58.288074,-126.678376,purchase,20.25,USD,0,
TXN000000651442,2025-01-30T08:50:01+00:00,CUST0060263,CARD0060263-3,fb322d5db971,6.75.23.27,MID013925,utilities,US,Sethside,-50.492001,30.067391,purchase,252.52,USD,0,
TXN000000947188,2025-06-12T02:26:35+00:00,CUST0007286,CARD0084328-1,a59760f443c6,112.44.150.92,MID007609,pharmacy,AU,Port Samuel,29.196963,-98.472191,purchase,1.84,USD,1,card_testing
TXN000000451944,2025-09-09T09:55:20+00:00,CUST0053764,CARD0053764-2,de44774b6616,37.109.153.172,MID012628,fashion,US,Charlesbury,55.049628,-75.634932,purchase,81.16,USD,0,
TXN000000021255,2025-05-18T12:24:41+00:00,CUST0062354,CARD0062354-3,28774fffcf3e,105.202.1.120,MID001824,travel,AU,Lake Reginaview,13.453023,-34.253058,purchase,3.86,USD,1,geo_anomaly
TXN000000663181,2025-08-28T00:00:10+00:00,CUST0002691,CARD0002691-1,6a215dda69a4,141.141.21.30,MID012628,fashion,US,Charlesbury,55.049628,-75.634932,purchase,10.68,USD,0,
TXN000000110769,2025-06-15T12:27:45+00:00,CUST0035933,CARD0081494-4,a81e501ca6f6,147.253.197.52,TRANSFER_TO_CUST0087994,transfer,IN,Lake Judystad,-44.309671,59.701758,transfer,25.12,USD,1,money_laundering_ring
TXN000000912138,2025-04-21T12:35:51+00:00,CUST0084063,CARD0084063-1,3c7125695fed,250.55.171.61,MID008088,grocery,AU,Michaelport,24.31121,88.560973,purchase,38.75,USD,1,account_takeover
TXN000000496180,2024-10-31T01:01:19+00:00,CUST0011394,CARD0015963-1,1c8dc0170aaf,31.163.203.46,MID012711,travel,ES,East Jason,-41.450667,121.148687,purchase,1.06,USD,1,card_testing
TXN000000300923,2025-05-23T15:37:56+00:00,CUST0067709,CARD0067709-2,83facf83ef6c,51.195.200.208,MID015404,grocery,GB,South Rachel,21.721804,126.2391,purchase,32.83,USD,0,
TXN000000774409,2025-09-29T07:27:46+00:00,CUST0027406,CARD0027406-1,9cf069b5216c,81.117.228.35,MID018124,utilities,FR,Pinedaborough,63.197692,-174.751766,purchase,30.46,USD,0,
TXN000000875816,2025-09-27T05:23:06+00:00,CUST0059277,CARD0059277-1,9f8d4aed3bbd,91.168.14.230,MID005734,restaurants,AU,East Brookefort,-15.607759,53.250169,purchase,2.05,USD,0,
TXN000000425515,2025-09-29T20:59:31+00:00,CUST0015699,CARD0015963-1,af7af2415d13,31.163.203.9,MID016443,travel,IN,Williamsside,3.682873,147.934848,purchase,2.68,USD,1,card_testing
TXN000000539386,2025-05-16T14:01:27+00:00,CUST0023102,CARD0023102-1,a4c140fcca5c,71.185.120.143,MID004841,gas_station,US,West Brendafurt,57.710048,-31.70154,purchase,5.54,USD,0,
TXN000000155483,2024-12-21T17:27:41+00:00,CUST0000681,CARD0000681-1,3bd4fd8458ab,49.219.18.134,MID014538,restaurants,BR,Melvinfort,3.841,120.448954,purchase,15.88,USD,0,
TXN000000871285,2025-09-09T13:06:20+00:00,CUST0082922,CARD0080728-4,c9f9e941a604,14.171.128.18,MID010218,pharmacy,US,Rogershaven,-53.889691,129.159727,purchase,1.96,USD,1,card_testing
TXN000000927711,2025-08-04T05:09:22+00:00,CUST0008942,CARD0057359-2,6833afb6e8aa,160.79.19.172,MID008525,travel,CA,Thomasport,42.251038,29.165164,purchase,1.27,USD,1,card_testing
TXN000000384259,2025-08-12T00:21:02+00:00,CUST0048167,CARD0048167-2,359f409e3ccc,10.205.177.50,MID008724,travel,FR,Blackstad,25.743931,2.671851,purchase,21.29,USD,1,geo_anomaly
TXN000000216346,2025-06-30T17:23:54+00:00,CUST0063590,CARD0063590-1,da7809efcf7d,132.242.93.186,MID002629,restaurants,CA,Jennifershire,58.549788,164.865518,purchase,60.55,USD,1,geo_anomaly
TXN000000549681,2025-07-24T20:49:28+00:00,CUST0092649,CARD0092649-1,5e0639bd7db7,105.69.75.245,MID011396,grocery,AU,South Benjamin,-42.928261,178.611334,purchase,360.8,USD,0,
TXN000000599179,2025-10-20T12:24:16+00:00,CUST0029366,CARD0029366-2,2361d4df3c53,122.218.235.90,MID009455,fashion,FR,West Mary,-41.383284,-107.642467,purchase,19.68,USD,1,geo_anomaly
TXN000000883194,2025-03-01T06:47:59+00:00,CUST0042783,CARD0042783-2,0f2a550af694,84.7.51.95,MID015915,grocery,IT,Harrisfurt,4.806735,-80.103848,purchase,70.77,USD,0,
TXN000000526284,2024-11-21T20:50:15+00:00,CUST0006196,CARD0006196-1,4e49bd16bbdb,165.142.14.65,MID015950,pharmacy,IN,Lake Taylorbury,-43.567904,-168.625038,purchase,163.06,USD,1,geo_anomaly
TXN000000102343,2025-09-08T16:03:05+00:00,CUST0094056,CARD0057252-2,bf11701bfa39,119.88.166.29,TRANSFER_TO_CUST0092185,transfer,BR,Micheleland,-13.952353,-19.522145,transfer,38.37,USD,1,money_laundering_ring
TXN000000789287,2024-11-16T03:22:38+00:00,CUST0076687,CARD0076687-4,c4ae11401199,23.143.170.236,MID008773,fashion,US,Lake Christopherton,-14.357523,-92.153729,purchase,10.46,USD,0,
TXN000000475210,2025-05-24T13:09:59+00:00,CUST0024417,CARD0024417-1,606ea4834e46,84.228.121.187,MID011585,online_marketplace,ES,Justinmouth,-41.349538,-3.167342,purchase,12.76,USD,0,
TXN000000388752,2025-08-04T15:49:12+00:00,CUST0074705,CARD0074705-1,b7284b0f9198,128.76.163.85,MID019502,travel,BR,Paulville,48.184992,101.897524,purchase,93.49,USD,0,
TXN000000033959,2025-03-28T19:53:48+00:00,CUST0059310,CARD0024211-4,3319004cdfc8,30.25.175.148,TRANSFER_TO_CUST0079566,transfer,CA,Mackchester,35.701634,142.140746,transfer,24.59,USD,1,money_laundering_ring
TXN000000568320,2025-01-09T20:50:36+00:00,CUST0061532,CARD0061532-1,99fc906671d3,157.43.88.237,MID012737,utilities,IT,Lake Marvinborough,5.922728,-103.856442,purchase,20.38,USD,1,geo_anomaly
TXN000000635171,2025-10-06T13:52:38+00:00,CUST0075962,CARD0075962-3,7d047e553953,68.231.56.165,MID012645,restaurants,DE,Espinozaside,-1.434167,63.153905,purchase,10.21,USD,0,
TXN000000001717,2025-05-04T23:10:35+00:00,CUST0016992,CARD0016992-1,e39d16395706,194.57.154.150,MID018947,grocery,US,Garrisonberg,-16.56641,-174.204447,purchase,40.85,USD,0,
TXN000000703009,2025-02-14T03:45:45+00:00,CUST0087285,CARD0015526-1,08730df589a7,36.118.165.71,MID004946,entertainment,IT,New Brittanyfort,6.909623,-83.904588,purchase,1.18,USD,1,card_testing
TXN000000684553,2024-12-31T09:28:39+00:00,CUST0061335,CARD0061335-1,810a7eece9d7,173.84.27.200,MID019388,restaurants,ES,Suzanneberg,-16.471758,-118.581527,purchase,33.12,USD,0,
TXN000000116149,2025-03-17T15:57:59+00:00,CUST0004271,CARD0004271-2,8090a6b09e4f,146.253.28.217,MID013870,fashion,CA,South Jennashire,19.969657,89.5576,purchase,14.45,USD,0,
TXN000000182408,2025-07-24T12:39:41+00:00,CUST0005460,CARD0005460-3,97eb72f586f3,88.33.217.35,MID016997,electronics,ES,Port Shelley,-4.575065,-53.051144,purchase,7.0,USD,0,
TXN000000722674,2025-08-02T02:12:45+00:00,CUST0070140,CARD0008159-2,06ba083f555d,145.30.210.160,MID013238,entertainment,ES,West Michaeltown,50.583081,-92.49425,purchase,2.59,USD,1,card_testing
TXN000000030363,2025-08-06T21:47:20+00:00,CUST0010119,CARD0011457-2,4468b4e7e5ea,151.171.91.90,MID005979,restaurants,BR,East Cynthiafurt,-24.650878,132.401394,purchase,2.5,USD,1,card_testing
TXN000000171682,2025-08-05T23:37:44+00:00,CUST0042248,CARD0091875-2,bfcfd0837081,116.25.102.109,MID012268,fashion,CA,Lake Victor,0.628926,95.812627,purchase,1.56,USD,1,card_testing
TXN000000338350,2025-01-25T21:21:12+00:00,CUST0039515,CARD0039515-1,deae8a0861e4,8.139.112.140,MID008814,restaurants,BR,Castromouth,-50.070118,-17.949099,purchase,88.66,USD,1,account_takeover
TXN000000505756,2025-03-07T03:26:42+00:00,CUST0008201,CARD0008201-2,ae9334f8c61e,3.200.160.110,MID002816,pharmacy,IN,Codyland,6.816758,149.227599,purchase,15.45,USD,1,geo_anomaly
TXN000000999040,2025-01-13T11:51:11+00:00,CUST0099219,CARD0099219-3,889b61494c59,240.36.202.42,MID001298,grocery,FR,Jonesborough,-26.186256,4.036722,purchase,4.62,USD,0,
TXN000000217856,2025-03-20T13:13:24+00:00,CUST0051412,CARD0051412-1,9fced80df4a2,134.228.74.60,MID011697,electronics,US,New Kristenside,-19.400882,-94.481978,purchase,6.59,USD,0,
TXN000000041681,2025-02-03T22:43:14+00:00,CUST0029079,CARD0029079-3,470f1d32659f,225.220.30.192,MID018473,gas_station,FR,Hendersonhaven,28.192579,38.979767,purchase,20.05,USD,0,
TXN000000996802,2025-06-27T17:01:03+00:00,CUST0012952,CARD0012952-2,1890f802107e,132.101.87.11,MID007713,online_marketplace,BR,Smithmouth,-36.446016,-176.945421,purchase,10.79,USD,1,geo_anomaly
TXN000000079806,2024-11-08T06:24:43+00:00,CUST0022061,CARD0022061-4,05bb8c184572,205.90.128.225,MID008316,restaurants,BR,Sandraport,66.263108,-151.374669,purchase,29.63,USD,0,
TXN000000704825,2025-01-03T15:58:36+00:00,CUST0043642,CARD0043642-2,30af52c2343c,239.36.162.226,MID007894,electronics,DE,New Jessica,57.630634,165.351325,purchase,18.72,USD,0,
TXN000000932497,2025-01-24T04:46:41+00:00,CUST0041838,CARD0078067-2,7010ebf2f32e,194.170.140.253,MID007260,utilities,US,Taylortown,5.050808,-35.999297,purchase,1.73,USD,1,card_testing
TXN000000853548,2024-10-31T13:22:39+00:00,CUST0020734,CARD0068921-2,2166b416f4c4,250.37.75.111,MID012260,pharmacy,DE,Dawnville,60.035725,-108.668767,purchase,1.25,USD,1,card_testing
TXN000000613323,2024-12-30T03:22:28+00:00,CUST0045688,CARD0045688-1,52c81ac1d4a8,244.173.117.222,MID017054,online_marketplace,IN,Port Mathewport,-17.146062,-41.0626,purchase,98.72,USD,0,
TXN000000038520,2025-01-30T22:56:00+00:00,CUST0044244,CARD0044244-1,6a6403272761,79.186.33.253,MID017382,pharmacy,AU,Port Russell,-40.766504,33.913985,purchase,12.7,USD,0,
TXN000000523441,2025-04-17T22:37:38+00:00,CUST0021311,CARD0001108-1,746ad91b478b,221.136.82.170,MID015628,gas_station,IN,Hendersonport,-51.166437,-37.701696,purchase,1.49,USD,1,card_testing
TXN000000918665,2025-03-18T14:13:53+00:00,CUST0051131,CARD0051131-2,2fd99f76fae9,121.223.138.173,MID006274,electronics,US,Maryborough,3.584403,-85.659457,purchase,7.95,USD,0,
TXN000000276533,2025-05-22T04:13:27+00:00,CUST0047451,CARD0047451-2,76c4a2556eb7,147.79.86.253,MID008450,electronics,BR,North Heather,-59.548439,170.744079,purchase,9.59,USD,0,
TXN000000916109,2025-08-24T17:55:59+00:00,CUST0020086,CARD0020086-1,f30607bcce9d,236.213.5.174,MID016080,electronics,ES,Jonathanview,61.520229,-75.548314,purchase,34.0,USD,0,
TXN000000731730,2025-07-29T19:05:33+00:00,CUST0072855,CARD0045519-1,bc5b4d4ab92e,40.91.82.81,TRANSFER_TO_CUST0045928,transfer,BR,Johnsonberg,38.920064,70.409511,transfer,7.83,USD,1,money_laundering_ring
TXN000000119594,2024-12-02T20:45:13+00:00,CUST0055713,CARD0055713-4,ff5d545c73ef,244.132.238.190,MID001149,travel,GB,East Cynthialand,50.091768,12.389291,purchase,27.43,USD,0,
TXN000000461206,2025-02-17T18:39:53+00:00,CUST0017904,CARD0017904-2,a489ecb9cb1f,247.68.65.128,MID002254,utilities,GB,Sarahmouth,7.184726,-15.141505,purchase,6.64,USD,0,
TXN000000893841,2025-01-24T12:53:34+00:00,CUST0042886,CARD0080728-4,cbc2d59eb500,14.171.128.79,MID005847,pharmacy,US,New Charlesmouth,1.954264,-45.140656,purchase,1.74,USD,1,card_testing
TXN000000751040,2024-12-03T15:32:54+00:00,CUST0029412,CARD0029412-2,88d8d4897a3b,138.179.149.115,MID001076,utilities,AU,Riverahaven,11.457932,3.158434,purchase,23.66,USD,0,
TXN000000931181,2025-03-15T03:01:36+00:00,CUST0083271,CARD0083271-1,d47b0817cdc7,174.80.198.223,MID009550,travel,US,Patrickberg,-17.833583,-29.06386,purchase,4.66,USD,0,
TXN000000669824,2025-03-23T14:37:02+00:00,CUST0000595,CARD0000595-1,bc3737e99198,35.174.188.167,MID003342,fashion,AU,Port Christina,-13.8872,78.801893,purchase,14.78,USD,0,
TXN000000960804,2025-05-12T12:43:10+00:00,CUST0052996,CARD0052996-1,d1b183232810,2.20.176.248,MID014389,electronics,DE,South Michelleberg,-56.681896,59.964463,purchase,9.14,USD,0,
TXN000000001424,2024-12-05T12:55:00+00:00,CUST0056238,CARD0056238-1,65e858c5d228,206.167.251.104,MID001212,utilities,BR,Lake Thomastown,-9.795132,6.042047,purchase,59.04,USD,0,
TXN000000144429,2025-04-06T05:41:47+00:00,CUST0052040,CARD0052040-2,f0a7e063d7bb,38.32.184.176,MID009553,entertainment,FR,Shannonfort,-58.232948,147.909859,purchase,62.2,USD,0,
TXN000000475520,2025-07-14T11:46:15+00:00,CUST0011100,CARD0011100-1,4de29ad63b76,238.168.251.57,MID011049,entertainment,DE,Michaelmouth,-18.922568,-87.631403,purchase,16.19,USD,0,
TXN000000513180,2025-04-01T15:25:06+00:00,CUST0031729,CARD0031729-2,b4ef36b1bf08,19.146.196.64,MID003503,utilities,CA,Mcgrathfurt,14.547765,18.125938,purchase,11.82,USD,0,
TXN000000774643,2025-09-25T17:14:41+00:00,CUST0081355,CARD0068119-1,0c2171410269,146.107.33.244,MID004421,fashion,IT,North Christinahaven,20.90205,-42.796311,purchase,1.38,USD,1,card_testing
TXN000000652328,2024-12-03T12:44:48+00:00,CUST0049128,CARD0064949-1,790aa69547f2,107.31.12.233,MID007535,restaurants,IT,Jeremyville,-9.865873,93.344372,purchase,1.18,USD,1,card_testing
TXN000000474574,2025-05-04T13:29:05+00:00,CUST0088936,CARD0088936-2,37d4d0f8a0c7,140.49.77.192,MID018924,gas_station,DE,Jonesville,13.549233,-63.720094,purchase,22.01,USD,0,
TXN000000769832,2024-11-25T19:30:20+00:00,CUST0013956,CARD0013956-1,de78bbb7d1b0,78.203.79.242,MID010237,entertainment,CA,West Matthew,60.421561,-7.364583,purchase,5.64,USD,0,
TXN000000258698,2024-12-24T06:27:26+00:00,CUST0089064,CARD0089064-1,518e8d1b074d,223.98.22.42,MID005184,online_marketplace,BR,West Samanthaland,61.018535,-113.399397,purchase,58.85,USD,1,geo_anomaly
TXN000000390158,2025-02-01T16:05:56+00:00,CUST0094196,CARD0005306-3,01e7b4c423b2,16.171.88.125,MID010317,fashion,BR,West Christinashire,-22.4307,13.76417,purchase,2.19,USD,1,card_testing
TXN000000641718,2024-11-09T08:26:51+00:00,CUST0079970,CARD0079970-3,4efc9f956dab,185.131.76.97,MID002447,utilities,ES,West Megan,-46.337779,22.315079,purchase,151.87,USD,1,account_takeover
TXN000000477307,2024-10-31T11:37:02+00:00,CUST0064862,CARD0073428-2,e62fc8a71ae8,196.42.30.147,MID011728,entertainment,FR,Port Wendymouth,-19.886029,-52.731805,purchase,1.48,USD,1,card_testing
TXN000000282905,2024-12-01T09:50:31+00:00,CUST0063706,CARD0098644-3,e4027cd00bc0,254.68.64.116,MID003763,gas_station,US,South Christophershire,-9.453757,-21.626844,purchase,1.34,USD,1,card_testing
TXN000000193743,2025-05-03T18:01:05+00:00,CUST0030853,CARD0016401-1,053ef0edbfe7,207.209.199.51,MID016372,entertainment,IN,North Cherylport,-4.941492,-105.00116,purchase,1.17,USD,1,card_testing
TXN000000089743,2025-06-23T16:23:06+00:00,CUST0088743,CARD0052647-1,0c3fe34e99e5,141.124.92.114,MID000711,utilities,US,Patrickside,8.211628,-21.900376,purchase,2.81,USD,1,card_testing
TXN000000001934,2025-06-29T15:40:15+00:00,CUST0022221,CARD0022221-2,74e9e4006043,204.167.164.84,MID010577,utilities,US,South Traci,-20.606866,16.480796,purchase,21.56,USD,0,
TXN000000548905,2025-04-11T18:45:53+00:00,CUST0020179,CARD0020179-1,be8b6f5cb316,43.191.144.104,MID001501,gas_station,ES,New Stephanieville,-33.673865,-43.473401,purchase,33.43,USD,0,
