transaction_id,timestamp,customer_id,card_id,device_id,ip_address,merchant_id,merchant_category,merchant_country,merchant_city,merchant_latitude,merchant_longitude,transaction_type,amount,currency,is_fraud,fraud_type
TXN000000916746,2025-02-22T10:48:41+00:00,CUST0039752,CARD0039752-1,7a8de9e35915,166.37.197.228,MID009804,entertainment,DE,Hawkinsburgh,37.940346,-86.841642,purchase,5.71,USD,1,geo_anomaly
TXN000000288590,2024-11-06T19:11:36+00:00,CUST0029758,CARD0029758-1,df372c366407,11.45.9.212,MID007394,fashion,DE,Lake Rachaelland,55.975104,37.728371,purchase,52.73,USD,0,
TXN000000515107,2024-12-22T16:16:41+00:00,CUST0032345,CARD0001108-1,17debec5f958,221.136.82.15,MID018080,gas_station,CA,North Christianmouth,8.314163,-168.1379,purchase,1.37,USD,1,card_testing
TXN000000625367,2025-07-08T15:24:41+00:00,CUST0066758,CARD0066758-1,dc2322783d91,163.202.113.159,MID001707,grocery,IT,Meyertown,-33.292511,173.063232,purchase,60.78,USD,0,
TXN000000197844,2025-07-02T08:08:10+00:00,CUST0021695,CARD0025258-1,31864b535af6,127.42.58.232,MID013276,grocery,GB,Brendafurt,-57.952604,-75.069862,purchase,2.46,USD,1,card_testing
TXN000000842037,2025-04-01T16:53:35+00:00,CUST0010433,CARD0075295-1,1c22b8a2c1b0,64.177.27.149,MID003649,fashion,ES,Alvarezland,22.789675,-46.830271,purchase,1.53,USD,1,card_testing
TXN000000570777,2025-06-11T03:24:18+00:00,CUST0062928,CARD0062928-1,35b84adc7418,164.201.32.4,MID019120,online_marketplace,FR,West Jacob,-48.89272,10.246997,purchase,227.68,USD,1,account_takeover
TXN000000857056,2025-03-24T10:30:08+00:00,CUST0066165,CARD0066165-1,396e3f556e91,145.56.180.251,MID007933,online_marketplace,FR,Cannonside,45.988396,38.470995,purchase,13.84,USD,0,
TXN000000613773,2025-09-03T04:15:37+00:00,CUST0015269,CARD0015269-1,3bc1beacece7,10.104.157.237,MID018617,entertainment,DE,Ericton,19.821792,109.157422,purchase,2.66,USD,1,geo_anomaly
TXN000000425389,2025-01-13T09:45:41+00:00,CUST0068106,CARD0068106-2,c9923873ce50,151.188.195.8,MID000200,electronics,IN,Williamsville,-15.189505,110.51094,purchase,2.41,USD,0,
TXN000000239790,2025-09-27T11:52:05+00:00,CUST0028132,CARD0001712-2,4c06d62b7dd2,11.249.238.210,MID016679,grocery,AU,Port Kimberly,-42.993065,129.267561,purchase,1.93,USD,1,card_testing
TXN000000190188,2025-07-08T10:26:54+00:00,CUST0087874,CARD0016401-1,277914df9dfa,207.209.199.154,MID004470,grocery,GB,West Matthew,52.928236,155.663001,purchase,1.47,USD,1,card_testing
TXN000000218507,2025-08-22T07:10:41+00:00,CUST0043079,CARD0043079-1,d98e6f281496,104.115.193.191,MID004801,utilities,CA,Nicholsontown,31.502248,-111.477294,purchase,10.18,USD,0,
TXN000000640872,2025-01-20T23:52:09+00:00,CUST0001223,CARD0001223-1,949dd35b1992,217.188.85.56,MID010108,fashion,CA,Christopherburgh,46.767706,36.896239,purchase,6.07,USD,0,
TXN000000963650,2025-08-26T09:50:47+00:00,CUST0068271,CARD0068271-2,c0820875bab7,167.86.46.186,MID007876,grocery,IT,East Mollybury,15.47077,-77.560568,purchase,30.02,USD,0,
TXN000000601425,2025-01-03T10:38:30+00:00,CUST0065961,CARD0065961-1,0a0d9ef5a0d8,226.158.4.151,MID007756,travel,IT,Brianburgh,6.229858,-87.545904,purchase,39.24,USD,0,
TXN000000461540,2025-01-06T20:06:26+00:00,CUST0096378,CARD0064459-1,66fe27c1cb55,96.239.7.219,MID001009,travel,ES,East Stephanieville,-56.189201,-87.63236,purchase,2.54,USD,1,card_testing
TXN000000344583,2025-01-30T17:39:42+00:00,CUST0008294,CARD0008294-1,940725b0d13e,175.198.97.46,MID009165,travel,FR,South Christopherberg,29.896361,88.747132,purchase,10.97,USD,0,
TXN000000499736,2025-03-09T06:09:22+00:00,CUST0079052,CARD0088819-2,33dc5e9d82d2,221.176.87.200,MID012184,entertainment,GB,Morgantown,22.498929,-152.01536,purchase,3.17,USD,1,card_testing
TXN000000377465,2025-01-25T15:30:33+00:00,CUST0053919,CARD0055887-1,18eab606a838,252.217.105.107,MID014883,restaurants,DE,Lake William,-2.391372,138.981915,purchase,1.69,USD,1,card_testing
TXN000000437856,2025-02-25T02:52:32+00:00,CUST0052057,CARD0052057-1,25b4e9ca4260,138.45.114.87,MID018427,fashion,IN,Port Jeffrey,20.632917,-92.199398,purchase,5.91,USD,1,geo_anomaly
TXN000000602472,2025-07-18T07:44:27+00:00,CUST0037035,CARD0037035-2,809847fd95c1,145.16.126.132,MID015639,fashion,FR,Armstronghaven,-8.544587,102.268061,purchase,11.91,USD,0,
TXN000000773520,2025-09-21T22:29:59+00:00,CUST0020118,CARD0020118-2,4cb6029a1710,149.82.209.60,MID011717,utilities,BR,Millerberg,-27.699392,-6.670208,purchase,17.45,USD,0,
TXN000000411445,2025-05-06T16:15:38+00:00,CUST0047751,CARD0037895-1,156522661209,58.195.11.60,TRANSFER_TO_CUST0046840,transfer,GB,South Cherylbury,19.108124,-171.037757,transfer,30.38,USD,1,money_laundering_ring
TXN000000417488,2025-05-04T07:59:41+00:00,CUST0020509,CARD0080567-2,762390d7e774,186.227.198.60,MID005203,fashion,ES,Rosariomouth,-3.855466,-107.187977,purchase,1.8,USD,1,card_testing
TXN000000085570,2025-04-28T00:42:01+00:00,CUST0079558,CARD0079558-1,7671640a055d,83.90.212.184,MID010328,electronics,FR,South Mikaylamouth,19.137873,70.537336,purchase,21.33,USD,0,
TXN000000376855,2025-09-13T10:01:01+00:00,CUST0033141,CARD0033141-4,686345a5451e,34.122.90.175,MID013970,travel,IT,Maureenmouth,-15.497306,-47.837151,purchase,7.17,USD,0,
TXN000000964779,2024-12-31T11:26:41+00:00,CUST0027810,CARD0027810-1,0bab45a31fff,32.15.53.229,MID001026,entertainment,GB,Cochranmouth,62.228149,-166.420508,purchase,47.67,USD,0,
TXN000000001424,2024-12-05T12:55:00+00:00,CUST0056238,CARD0056238-1,65e858c5d228,206.167.251.104,MID001212,utilities,BR,Lake Thomastown,-9.795132,6.042047,purchase,59.04,USD,0,
TXN000000514128,2025-01-25T15:35:19+00:00,CUST0064544,CARD0091802-1,a469d906c2e3,168.79.171.244,MID004519,electronics,FR,Jonesfurt,44.761636,-30.501235,purchase,1.04,USD,1,card_testing
TXN000000098630,2024-12-13T02:37:00+00:00,CUST0053143,CARD0003238-1,d37c05dc0766,196.20.140.19,MID017782,travel,AU,Miguelfort,61.538464,44.987136,purchase,1.35,USD,1,card_testing
TXN000000333637,2025-02-04T19:20:26+00:00,CUST0096571,CARD0034685-2,0b0199877a68,148.205.182.10,MID008781,fashion,CA,Crystalview,69.019059,148.628916,purchase,1.22,USD,1,card_testing
TXN000000189144,2025-08-03T21:23:58+00:00,CUST0053210,CARD0053210-1,932ac29bc94b,113.156.197.4,MID003981,pharmacy,US,New Brandon,-15.649331,37.08096,purchase,33.37,USD,0,
TXN000000621245,2025-02-27T14:49:25+00:00,CUST0087589,CARD0087589-2,246dae1cbd67,237.161.111.138,MID018905,entertainment,BR,New Sandrafort,41.872451,-6.581586,purchase,7.81,USD,0,
TXN000000402669,2024-11-06T20:14:48+00:00,CUST0011844,CARD0011844-3,1711b086d6cd,237.117.62.42,MID000331,restaurants,DE,Kellymouth,16.692043,-14.671359,purchase,184.39,USD,0,
TXN000000426867,2025-05-31T15:57:45+00:00,CUST0078643,CARD0078643-3,c60da70956b6,184.215.61.229,MID012242,gas_station,ES,Lake Jacob,59.638653,56.879748,purchase,20.04,USD,0,
TXN000000179320,2025-03-10T06:11:32+00:00,CUST0016595,CARD0016595-1,60cec781215c,71.166.157.253,MID017433,restaurants,AU,Davidstad,43.782344,12.391832,purchase,28.38,USD,0,
TXN000000502335,2025-01-25T00:11:01+00:00,CUST0055752,CARD0094697-2,9b3edca0e536,183.102.133.73,MID016045,entertainment,GB,Brendachester,-40.813845,19.523192,purchase,1.2,USD,1,card_testing
TXN000000219809,2025-02-26T18:31:36+00:00,CUST0008563,CARD0034401-1,5d38ada85040,102.172.47.128,MID009815,electronics,DE,Mariaport,-7.56975,-3.28145,purchase,2.08,USD,1,card_testing
TXN000000757904,2025-01-10T17:57:03+00:00,CUST0029213,CARD0029213-1,c42c9c8b76fc,217.105.44.42,MID005501,fashion,BR,Jamieton,-36.217853,177.345187,purchase,36.72,USD,1,geo_anomaly
TXN000000701661,2025-03-25T08:00:50+00:00,CUST0083372,CARD0083372-2,bc6bf01a2113,88.145.66.133,MID017319,pharmacy,FR,East David,-30.363628,-70.00695,purchase,3.15,USD,1,account_takeover
TXN000000263829,2024-12-21T04:26:18+00:00,CUST0056882,CARD0052557-1,910ca1fbb6b9,132.163.6.132,TRANSFER_TO_CUST0008289,transfer,AU,Hughesville,-6.542919,-20.374103,transfer,46.46,USD,1,money_laundering_ring
TXN000000993529,2025-10-19T11:23:17+00:00,CUST0030285,CARD0084328-1,fe4ee2aa2d20,112.44.150.253,MID012885,pharmacy,CA,East Jacobport,-50.966988,-160.663002,purchase,1.12,USD,1,card_testing
TXN000000428657,2025-04-14T14:27:08+00:00,CUST0028548,CARD0088819-2,aabcbca0fdb9,221.176.87.209,MID000573,fashion,ES,West Danielstad,-13.428374,-101.954668,purchase,1.44,USD,1,card_testing
TXN000000941410,2025-03-26T03:11:04+00:00,CUST0002080,CARD0077997-1,2452eefe8663,188.36.200.160,MID017684,utilities,BR,Lake Mary,-1.339236,-60.691883,purchase,2.45,USD,1,card_testing
TXN000000513032,2025-01-02T14:54:05+00:00,CUST0097619,CARD0091802-1,a0fc903cc2e2,168.79.171.37,MID000808,pharmacy,US,Samanthabury,-50.302482,133.492378,purchase,1.7,USD,1,card_testing
TXN000000949876,2024-12-20T03:02:34+00:00,CUST0085111,CARD0085111-2,5f22358392ba,159.3.185.42,MID007225,entertainment,IN,West Alexis,18.487386,101.469587,purchase,1794.48,USD,1,account_takeover
TXN000000256020,2025-03-18T15:59:59+00:00,CUST0096827,CARD0006133-1,02ee4e7beecf,204.13.230.66,MID018177,restaurants,BR,Christinestad,-23.751631,74.969131,purchase,2.28,USD,1,card_testing
TXN000000554726,2025-08-08T04:19:49+00:00,CUST0079136,CARD0094697-2,45c843a394e9,183.102.133.230,MID007154,entertainment,US,Maureenside,-27.308629,-66.18485,purchase,3.42,USD,1,card_testing
TXN000000016088,2025-09-19T16:52:48+00:00,CUST0036444,CARD0036444-4,84f76ecc17aa,117.121.161.80,MID000236,gas_station,US,Jimmouth,14.938973,-4.049228,purchase,78.54,USD,1,account_takeover
TXN000000493864,2025-01-05T13:09:10+00:00,CUST0023707,CARD0080567-2,0f8a2c4b6e6c,186.227.198.75,MID017075,travel,IN,Reedfort,48.59691,10.237038,purchase,1.75,USD,1,card_testing
TXN000000678576,2025-10-09T20:18:16+00:00,CUST0003354,CARD0003354-1,08220aae3e53,227.32.142.15,MID006997,entertainment,BR,New Brandonmouth,-28.685858,-160.453107,purchase,41.71,USD,0,
TXN000000137001,2025-06-06T14:53:47+00:00,CUST0022494,CARD0022494-2,b09467195849,247.55.164.149,MID006951,pharmacy,DE,East Kristenstad,56.068131,59.973783,purchase,13.34,USD,0,
TXN000000383384,2025-01-25T11:15:41+00:00,CUST0030813,CARD0010045-1,a83a4bba8341,95.119.154.70,TRANSFER_TO_CUST0019162,transfer,IT,North Thomas,27.040888,12.409006,transfer,41.6,USD,1,money_laundering_ring
TXN000000161283,2025-08-16T11:03:03+00:00,CUST0063635,CARD0063635-1,5360b95d4f29,141.200.119.244,MID000185,fashion,AU,New Cesarville,-31.924604,-141.746109,purchase,4.11,USD,0,
TXN000000473787,2025-05-24T05:13:39+00:00,CUST0020271,CARD0020271-4,606d735c30a6,101.134.54.21,MID008968,pharmacy,BR,Jonesberg,56.827612,123.762513,purchase,25.25,USD,0,
TXN000000364317,2025-07-15T01:18:02+00:00,CUST0072621,CARD0072621-2,2bcd4ae19acb,75.36.137.38,MID004268,travel,GB,Escobarchester,43.574168,-75.467994,purchase,5.05,USD,0,
TXN000000752699,2025-07-13T23:26:43+00:00,CUST0008583,CARD0008583-4,3a90b1b6290b,60.241.229.89,MID010779,gas_station,IN,North Samanthafort,65.159822,-107.699464,purchase,8.41,USD,0,
TXN000000725215,2024-11-11T08:47:30+00:00,CUST0062825,CARD0062825-2,efeacbb4181b,120.75.253.14,MID004152,pharmacy,DE,Wilsonshire,-30.139342,9.987757,purchase,2.36,USD,0,
TXN000000955792,2025-02-17T13:28:44+00:00,CUST0084063,CARD0084063-1,392a15314454,30.172.94.158,MID016287,gas_station,ES,Jamesborough,58.531879,-165.01156,purchase,22.4,USD,1,account_takeover
TXN000000322266,2025-07-07T10:52:26+00:00,CUST0078806,CARD0078806-2,c8f1daa31a1f,54.203.78.235,MID005320,grocery,BR,Whiteheadmouth,30.066337,-6.513185,purchase,64.93,USD,0,
TXN000000946304,2025-09-11T17:16:45+00:00,CUST0024459,CARD0016999-3,d1cbcd024c68,90.119.83.230,MID006227,entertainment,GB,Johnsonview,26.091693,29.764403,purchase,1.34,USD,1,card_testing
TXN000000019551,2025-02-18T22:21:12+00:00,CUST0011046,CARD0017586-2,6abec40a43b2,18.38.130.67,MID009551,pharmacy,DE,East Mitchellport,41.707764,79.560265,purchase,1.45,USD,1,card_testing
TXN000000390158,2025-02-01T16:05:56+00:00,CUST0094196,CARD0005306-3,01e7b4c423b2,16.171.88.125,MID010317,fashion,BR,West Christinashire,-22.4307,13.76417,purchase,2.19,USD,1,card_testing
TXN000000267838,2025-02-11T23:35:23+00:00,CUST0061628,CARD0061628-3,fe6c9c54a3e8,146.96.2.178,MID001568,gas_station,GB,North Brent,62.255684,47.21176,purchase,44.12,USD,0,
TXN000000740095,2025-02-01T01:30:15+00:00,CUST0003152,CARD0003152-3,32b9cf863f94,108.116.102.99,MID014060,travel,ES,Mariebury,27.112802,13.762183,purchase,40.64,USD,0,
TXN000000130262,2025-02-04T08:41:13+00:00,CUST0044227,CARD0044227-2,28c30c10033b,233.70.8.212,MID016846,grocery,ES,Port Peterfurt,-47.384309,-0.244497,purchase,20.22,USD,0,
TXN000000083498,2024-11-07T22:50:20+00:00,CUST0078677,CARD0078677-2,baae24c94ab9,196.83.147.189,MID015319,gas_station,GB,Ashleehaven,-17.750553,10.44808,purchase,18.8,USD,0,
TXN000000718321,2025-04-28T07:42:53+00:00,CUST0017511,CARD0008159-2,6dce8c8323ab,145.30.210.11,MID018191,entertainment,CA,South Brandon,66.106999,-56.913364,purchase,1.04,USD,1,card_testing
TXN000000599459,2025-07-14T04:30:10+00:00,CUST0040985,CARD0090949-1,996806deda90,143.57.26.95,MID012997,pharmacy,FR,Port Daniellebury,24.850477,-158.664142,purchase,1.26,USD,1,card_testing
TXN000000562773,2025-03-09T03:12:49+00:00,CUST0039355,CARD0039355-1,960ac3f13b14,87.68.50.82,MID009095,electronics,GB,Cervantesville,-23.542077,19.024882,purchase,9.1,USD,0,
TXN000000058122,2025-08-05T14:09:26+00:00,CUST0069844,CARD0069844-3,fc807bf85e0b,140.92.219.168,MID010206,entertainment,CA,West Joseph,43.132682,48.151755,purchase,19.37,USD,1,account_takeover
TXN000000306229,2025-03-27T08:44:15+00:00,CUST0034479,CARD0034479-1,f1115dcf0795,94.37.31.205,MID019976,grocery,BR,Suttonview,34.15928,-59.190496,purchase,37.21,USD,0,
TXN000000657724,2025-06-20T21:20:26+00:00,CUST0022374,CARD0090036-1,c6ff6ceefe7c,226.68.150.118,TRANSFER_TO_CUST0033301,transfer,CA,North Cindy,32.654949,-172.720942,transfer,5.42,USD,1,money_laundering_ring
TXN000000038328,2025-08-19T09:05:16+00:00,CUST0087481,CARD0087481-1,a953b0464074,230.171.242.100,MID010787,utilities,BR,Matthewfurt,62.782041,9.536493,purchase,5.37,USD,0,
TXN000000205212,2025-08-04T04:36:03+00:00,CUST0048186,CARD0048186-1,fb2f7dcb82da,167.173.129.198,MID015382,entertainment,DE,Sherrishire,-35.0038,-154.073271,purchase,11.09,USD,0,
TXN000000563558,2024-11-11T20:31:01+00:00,CUST0045762,CARD0045762-1,697f140d4d0d,40.59.173.225,MID004972,restaurants,GB,Port Miranda,-45.778667,110.878189,purchase,33.35,USD,0,
TXN000000965387,2025-02-23T18:52:42+00:00,CUST0025351,CARD0025351-1,698ecb459080,82.56.249.168,MID003961,grocery,AU,East Adam,-13.878844,4.728266,purchase,77.24,USD,0,
TXN000000486345,2025-03-17T08:50:16+00:00,CUST0059108,CARD0059108-4,84613c6e960d,1.201.81.199,MID019162,travel,AU,South Kristin,65.919548,23.181429,purchase,8.16,USD,0,
TXN000000198452,2025-05-31T16:35:58+00:00,CUST0063980,CARD0037992-1,2bd780b8d065,233.103.94.232,MID017524,restaurants,IT,Allenview,-8.571845,7.681726,purchase,1.14,USD,1,card_testing
TXN000000766775,2024-12-22T11:01:53+00:00,CUST0090807,CARD0090807-2,6b1b948510b5,81.212.176.26,MID012238,grocery,US,Nicolemouth,-2.302694,-26.794879,purchase,12.9,USD,1,geo_anomaly
TXN000000881897,2025-02-21T05:15:29+00:00,CUST0057447,CARD0091162-1,4a1788073f97,219.103.246.26,MID016746,pharmacy,AU,Kaylachester,33.956128,83.295363,purchase,1.11,USD,1,card_testing
TXN000000384053,2025-04-23T02:25:13+00:00,CUST0061207,CARD0061207-2,8f4a2c283508,204.145.222.212,MID014717,gas_station,BR,Lake Patrick,-18.632164,-31.711171,purchase,150.03,USD,1,account_takeover
TXN000000907935,2025-08-10T00:20:14+00:00,CUST0097242,CARD0058177-2,cf2c3b832af1,130.229.160.5,MID007542,electronics,US,East Charlesbury,-13.543457,149.610318,purchase,1.56,USD,1,card_testing
TXN000000393261,2025-07-31T13:15:06+00:00,CUST0055035,CARD0055035-1,1c1d8b584ecf,230.203.2.227,MID006756,gas_station,DE,Judithhaven,13.028164,168.001232,purchase,55.44,USD,1,account_takeover
TXN000000099270,2025-08-22T04:22:22+00:00,CUST0078208,CARD0033498-2,52b8b8777981,196.30.230.14,MID008263,fashion,ES,West Tammyhaven,44.492268,165.24882,purchase,1.0,USD,1,card_testing
TXN000000921484,2024-11-08T17:13:41+00:00,CUST0025432,CARD0025432-1,0d032fe8b8fc,13.243.182.14,MID016916,restaurants,AU,Greerville,19.631131,166.988251,purchase,23.86,USD,1,geo_anomaly
TXN000000064833,2024-12-11T01:10:58+00:00,CUST0072779,CARD0089406-1,9b269c885c1e,177.149.152.133,MID008705,utilities,US,Wendyview,-56.579332,72.568344,purchase,2.14,USD,1,card_testing
TXN000000045603,2025-07-29T10:43:37+00:00,CUST0036410,CARD0036410-2,e731f5b386b1,94.126.82.106,MID016012,online_marketplace,GB,North David,53.768502,-46.843696,purchase,86.22,USD,0,
TXN000000527322,2024-11-21T07:40:12+00:00,CUST0011482,CARD0011482-1,c6f3a8ce2c30,36.192.108.215,MID009012,pharmacy,IT,Matthewfurt,-5.582028,-49.514409,purchase,15.5,USD,0,
TXN000000817141,2025-01-05T20:18:30+00:00,CUST0080216,CARD0080216-1,7d1b613e623d,152.186.11.73,MID019364,online_marketplace,ES,East Erika,11.103394,63.893403,purchase,51.6,USD,1,geo_anomaly
TXN000000154715,2025-07-18T11:24:19+00:00,CUST0055339,CARD0067706-1,8b362a0920f9,33.196.139.101,MID007349,electronics,CA,Davisside,64.530992,23.589377,purchase,1.52,USD,1,card_testing
TXN000000200152,2024-12-28T05:16:16+00:00,CUST0006679,CARD0006679-1,38a242f45a02,93.84.18.142,MID015083,utilities,BR,Gabrielashire,19.818312,-6.662304,purchase,22.31,USD,1,account_takeover
TXN000000086625,2025-03-14T22:58:04+00:00,CUST0088595,CARD0088595-2,d76c18e6081b,41.104.102.17,MID017200,electronics,AU,East Gabriel,24.874301,-71.102229,purchase,167.63,USD,0,
TXN000000635064,2024-12-07T12:54:33+00:00,CUST0047108,CARD0047108-1,9439f04e1700,118.44.59.9,MID014720,fashion,AU,East Alicia,-53.884253,98.322103,purchase,35.22,USD,0,
TXN000000982923,2025-06-12T18:48:30+00:00,CUST0044577,CARD0044577-1,1ef7e4a0a4a1,193.176.217.104,MID000121,pharmacy,BR,West Saraburgh,13.400729,28.254093,purchase,41.53,USD,1,geo_anomaly
TXN000000298477,2025-02-15T14:21:13+00:00,CUST0099339,CARD0099339-2,807db03fa96b,183.212.52.150,MID006688,grocery,AU,New Laura,63.446497,-144.850918,purchase,222.89,USD,1,account_takeover
TXN000000308715,2025-10-25T15:32:59+00:00,CUST0036078,CARD0036078-2,bd0e204873a1,186.76.176.41,MID007621,entertainment,FR,Joshuahaven,9.111847,-101.518463,purchase,41.68,USD,1,geo_anomaly
TXN000000702143,2025-09-19T09:27:21+00:00,CUST0018335,CARD0018335-2,51773072d08c,224.190.97.137,MID009670,utilities,GB,East Crystalmouth,59.070824,110.838323,purchase,12.21,USD,0,
TXN000000615013,2025-01-23T00:30:14+00:00,CUST0079192,CARD0079192-3,db0f2e054a94,69.69.212.221,MID006254,restaurants,AU,East Jordan,-49.924457,68.636254,purchase,60.34,USD,0,
TXN000000248465,2025-04-10T14:18:23+00:00,CUST0096742,CARD0096742-1,e6390d0b6782,234.243.208.143,MID012196,utilities,ES,Brianchester,-27.453472,143.950543,purchase,26.15,USD,0,
TXN000000043299,2025-05-29T00:51:53+00:00,CUST0039401,CARD0039401-1,55b1a14fcff0,235.228.211.81,MID006532,entertainment,BR,West Amanda,-4.752095,43.589264,purchase,7.6,USD,0,
TXN000000860347,2025-05-24T02:20:35+00:00,CUST0061156,CARD0061156-1,8939260063f6,208.120.242.13,MID012118,fashion,IN,Samuelshire,-9.567709,-115.928197,purchase,94.84,USD,1,account_takeover
TXN000000154511,2024-12-08T06:34:20+00:00,CUST0008721,CARD0008721-2,acd51e70fed4,126.142.117.109,MID013240,entertainment,IN,Amyfurt,48.094809,18.690416,purchase,57.67,USD,1,account_takeover
TXN000000299158,2025-10-23T03:14:57+00:00,CUST0040327,CARD0081040-2,bc652b27a0af,27.45.245.201,MID019791,electronics,GB,East Annastad,42.573836,-73.366626,purchase,1.0,USD,1,card_testing
TXN000000875699,2024-12-21T13:43:52+00:00,CUST0047057,CARD0047057-2,0d8f52ea47db,209.139.185.91,MID004457,entertainment,IN,West Megan,9.463168,-35.292513,purchase,20.68,USD,0,
TXN000000103985,2024-12-21T05:05:43+00:00,CUST0019910,CARD0019910-2,1fb8dbd0c7a7,254.156.123.186,MID011058,pharmacy,IT,Frankview,-27.336486,59.643916,purchase,29.63,USD,0,
TXN000000096869,2024-11-07T19:12:02+00:00,CUST0027298,CARD0027298-4,fe7b00110329,198.106.78.153,MID013524,entertainment,BR,South Denise,50.170858,20.449349,purchase,22.44,USD,1,account_takeover
TXN000000548026,2025-08-30T16:39:11+00:00,CUST0029237,CARD0001108-1,e5201dcb1192,221.136.82.103,MID009039,fashion,IN,North Kennethville,36.732281,-108.037755,purchase,1.62,USD,1,card_testing
TXN000000921439,2025-01-15T21:08:29+00:00,CUST0084964,CARD0084964-3,68d2c6ac5ff9,125.78.231.59,MID000555,restaurants,ES,New Nicole,22.374947,-123.559505,purchase,7.73,USD,0,
TXN000000617639,2025-06-15T20:57:21+00:00,CUST0067272,CARD0067272-1,09cde0368218,52.184.122.224,MID008386,entertainment,DE,East Cynthiaville,-57.091269,68.620279,purchase,73.72,USD,0,
TXN000000539009,2025-04-30T04:23:03+00:00,CUST0061543,CARD0061543-1,160c48ee9b08,111.128.231.47,MID005534,travel,CA,North Erica,-50.103461,-172.883381,purchase,76.48,USD,1,account_takeover
TXN000000276518,2025-07-26T11:54:09+00:00,CUST0062019,CARD0081040-2,f2f1eb2dba8e,27.45.245.3,MID013940,pharmacy,AU,West Terryland,21.750503,-66.442905,purchase,1.47,USD,1,card_testing
TXN000000802233,2025-08-01T08:03:37+00:00,CUST0060264,CARD0060264-2,89ffd5d73197,150.171.242.26,MID010525,travel,IN,Christineland,-28.179977,-54.97698,purchase,17.32,USD,0,
TXN000000123863,2025-05-05T03:02:11+00:00,CUST0093791,CARD0093791-2,d32f3a8e811e,34.212.168.66,MID015503,entertainment,IT,West Allison,67.427159,-92.783003,purchase,28.59,USD,0,
TXN000000998320,2025-05-29T21:21:59+00:00,CUST0060181,CARD0077997-1,16a594b9ef43,188.36.200.26,MID004262,entertainment,BR,Taylortown,38.918854,-140.914806,purchase,1.46,USD,1,card_testing
TXN000000764808,2025-07-10T06:53:51+00:00,CUST0099365,CARD0099365-1,e00ecd7a873e,26.148.178.42,MID016525,pharmacy,ES,Brianhaven,22.920574,-57.557248,purchase,9.36,USD,1,geo_anomaly
TXN000000558535,2025-07-08T13:23:21+00:00,CUST0046826,CARD0024278-2,78dd4ca141d5,240.103.154.218,MID015671,utilities,AU,South Brittany,44.318473,-150.106779,purchase,1.89,USD,1,card_testing
TXN000000828028,2024-12-24T23:04:37+00:00,CUST0038698,CARD0075295-1,0aef4e7c3554,64.177.27.226,MID010646,fashion,ES,East Jorgefurt,-30.953867,50.987486,purchase,1.96,USD,1,card_testing
TXN000000023590,2025-10-23T19:43:51+00:00,CUST0051106,CARD0051106-4,ec911e495147,11.125.117.26,MID011996,entertainment,AU,Ramosburgh,-7.574264,90.047844,purchase,3.56,USD,1,geo_anomaly
TXN000000407980,2025-02-14T07:46:03+00:00,CUST0098204,CARD0073428-2,667024f274a1,196.42.30.60,MID018812,restaurants,ES,Collinsmouth,15.784076,111.246497,purchase,2.37,USD,1,card_testing
TXN000000540872,2025-01-04T16:08:29+00:00,CUST0037198,CARD0037198-2,316fbe1705de,39.20.75.237,MID006683,grocery,DE,Lake Ashley,10.720005,46.076349,purchase,73.7,USD,0,
TXN000000467049,2025-06-06T06:31:57+00:00,CUST0087952,CARD0087952-1,ca5d5c24789a,28.78.155.52,MID019425,fashion,BR,Boydhaven,-1.05534,-76.157215,purchase,27.78,USD,0,
TXN000000367204,2025-03-23T18:32:11+00:00,CUST0081264,CARD0036702-2,7b17c642a526,253.180.8.78,MID009409,grocery,AU,Marshallmouth,22.783801,118.606815,purchase,2.5,USD,1,card_testing
TXN000000733387,2025-05-06T02:24:08+00:00,CUST0068809,CARD0068809-1,3e3b0de63360,157.185.135.131,MID010918,grocery,BR,South Josephview,-29.93446,-18.784536,purchase,101.75,USD,0,
TXN000000939804,2025-06-08T15:36:09+00:00,CUST0060371,CARD0060371-1,a7a1cd363ab6,192.51.172.129,MID016188,utilities,FR,East Gregory,-10.039853,-79.153035,purchase,36.01,USD,0,
TXN000000399877,2025-08-14T19:01:56+00:00,CUST0091629,CARD0034685-2,f4b9c1349099,148.205.182.5,MID018524,gas_station,IN,Lake Ryan,3.553091,41.599338,purchase,2.81,USD,1,card_testing
TXN000000168241,2025-10-22T19:41:47+00:00,CUST0033131,CARD0033131-2,cd57acae8105,159.156.135.40,MID004574,fashion,BR,Erictown,-46.990503,-54.919556,purchase,30.19,USD,1,account_takeover
TXN000000596701,2025-09-10T07:28:05+00:00,CUST0087154,CARD0021439-3,0129add40ff3,60.61.237.241,MID018897,restaurants,CA,West Douglas,38.405833,-126.624786,purchase,1.63,USD,1,card_testing
TXN000000228292,2024-12-13T05:37:36+00:00,CUST0030159,CARD0001712-2,6b89003d5f28,11.249.238.60,MID003680,fashion,IN,Martinfurt,55.964278,160.638879,purchase,1.43,USD,1,card_testing
TXN000000240932,2025-10-10T19:03:39+00:00,CUST0006679,CARD0006679-1,7235caf10733,29.92.7.218,MID009463,entertainment,FR,Lake Kerryland,-36.946563,43.691854,purchase,51.42,USD,1,account_takeover
