transaction_id,timestamp,customer_id,card_id,device_id,ip_address,merchant_id,merchant_category,merchant_country,merchant_city,merchant_latitude,merchant_longitude,transaction_type,amount,currency,is_fraud,fraud_type
TXN000000727444,2025-04-11T00:23:01+00:00,CUST0017621,CARD0017621-2,f45f92207ffc,61.64.100.202,MID018680,utilities,BR,Courtneymouth,-42.050218,127.405918,purchase,38.68,USD,0,
TXN000000920820,2024-11-22T10:09:20+00:00,CUST0066954,CARD0066954-1,454b3b06f95f,4.156.180.39,MID013376,travel,IN,Lake Thomasmouth,-28.065413,-81.322766,purchase,42.95,USD,0,
TXN000000178512,2025-10-07T03:34:34+00:00,CUST0089764,CARD0089764-2,ed5a0e439f5b,87.64.157.205,MID017725,gas_station,US,Johnfort,61.287284,175.607335,purchase,4.01,USD,0,
TXN000000043578,2024-12-07T20:33:07+00:00,CUST0027298,CARD0027298-1,0e738910817c,111.69.126.163,MID003279,gas_station,AU,East Michelle,9.200823,114.542688,purchase,6.66,USD,1,account_takeover
TXN000000931181,2025-03-15T03:01:36+00:00,CUST0083271,CARD0083271-1,d47b0817cdc7,174.80.198.223,MID009550,travel,US,Patrickberg,-17.833583,-29.06386,purchase,4.66,USD,0,
TXN000000287627,2025-02-16T08:13:03+00:00,CUST0011300,CARD0011300-1,02ca70844c63,99.130.200.222,MID019571,pharmacy,AU,North Brittney,-58.504573,136.997803,purchase,19.72,USD,0,
TXN000000508241,2025-04-10T04:16:38+00:00,CUST0073519,CARD0073519-2,147161e50a09,162.157.117.19,MID008925,grocery,US,North Sarah,-38.300722,-94.309312,purchase,30.89,USD,0,
TXN000000006312,2024-10-31T17:05:43+00:00,CUST0020761,CARD0020761-3,98dc2f4d4130,115.120.168.54,MID009526,electronics,IT,Williamston,23.38149,4.629839,purchase,14.66,USD,0,
TXN000000874322,2025-04-25T21:22:47+00:00,CUST0079609,CARD0079609-4,e36dc39c2ad6,175.36.53.98,MID016583,utilities,CA,East Cassandrahaven,-49.06415,-6.324065,purchase,81.82,USD,0,
TXN000000485104,2025-07-15T00:21:55+00:00,CUST0031927,CARD0031927-2,6fc6f0cb7cf4,20.235.174.26,MID000315,fashion,US,North Tiffanyville,3.022054,-70.546643,purchase,20.39,USD,0,
TXN000000260176,2025-02-17T11:37:25+00:00,CUST0067257,CARD0067257-1,bf22eb549758,60.90.30.30,MID010367,pharmacy,BR,Miguelfurt,-35.404651,78.059478,purchase,9.91,USD,0,
TXN000000979299,2025-05-02T23:40:57+00:00,CUST0032501,CARD0032501-1,907999806452,27.96.11.31,MID002181,entertainment,BR,Port Markshire,-31.590235,-176.611889,purchase,17.39,USD,1,geo_anomaly
TXN000000609785,2025-03-21T09:29:40+00:00,CUST0060430,CARD0060430-1,4d65a9d4b37f,12.244.210.215,MID010086,grocery,AU,West Emilyfurt,54.45145,-73.134786,purchase,6.89,USD,0,
TXN000000577659,2025-09-02T11:58:06+00:00,CUST0065484,CARD0024278-2,edccd09e8468,240.103.154.87,MID019641,travel,US,Port Charlesburgh,-46.275768,-169.828129,purchase,1.81,USD,1,card_testing
TXN000000059554,2025-08-03T17:30:53+00:00,CUST0000951,CARD0066325-1,f5c9cd1fb466,173.106.3.249,MID014110,utilities,AU,Russelltown,58.865364,-62.923443,purchase,2.28,USD,1,card_testing
TXN000000627442,2025-05-31T07:00:19+00:00,CUST0038538,CARD0038538-1,7f608902fec5,215.66.237.158,MID016879,gas_station,CA,Jacobmouth,67.885305,-110.463568,purchase,457.81,USD,1,account_takeover
TXN000000307289,2025-02-09T22:03:28+00:00,CUST0079165,CARD0005306-3,15aea4fad5ef,16.171.88.105,MID008661,restaurants,IT,Port Dean,-23.28632,97.937646,purchase,1.86,USD,1,card_testing
TXN000000860311,2025-10-14T01:18:57+00:00,CUST0007549,CARD0007549-2,7b1a2fe5a479,178.10.230.141,MID004672,pharmacy,IT,Lake Michaelton,17.240827,134.005166,purchase,10.25,USD,0,
TXN000000487416,2025-02-28T22:24:42+00:00,CUST0047811,CARD0047811-1,027573c7edaa,175.193.245.161,MID006080,fashion,DE,South Frances,-28.693444,160.409292,purchase,103.32,USD,1,geo_anomaly
TXN000000935357,2025-10-26T18:45:12+00:00,CUST0069534,CARD0069534-1,a51f0eeeb5e3,72.214.7.173,MID009609,fashion,IN,West Tyrone,-56.912027,45.885257,purchase,116.72,USD,0,
TXN000000675815,2025-05-24T01:00:58+00:00,CUST0022027,CARD0022027-1,2a4cac60a152,37.137.145.14,MID017551,gas_station,BR,Jeffreyview,38.063225,-30.932905,purchase,12.33,USD,0,
TXN000000468514,2025-10-22T18:23:25+00:00,CUST0025674,CARD0060909-2,fb998221e954,56.37.228.218,MID009209,restaurants,GB,East Eric,66.357353,83.420604,purchase,1.12,USD,1,card_testing
TXN000000070053,2025-10-09T09:45:31+00:00,CUST0057852,CARD0057852-2,766df057dbc8,71.211.119.221,MID004573,online_marketplace,GB,Whiteborough,-29.317822,115.426656,purchase,30.43,USD,0,
TXN000000951852,2025-05-27T09:15:28+00:00,CUST0098434,CARD0098434-1,aff16a8fe67c,204.210.99.13,MID019289,entertainment,AU,Jessicaberg,-28.320298,-11.034873,purchase,15.54,USD,0,
TXN000000882442,2025-01-01T21:51:02+00:00,CUST0044679,CARD0044679-3,bd6284c0acef,38.153.124.228,MID015148,travel,GB,Shawnbury,69.266672,-81.063575,purchase,11.66,USD,0,
TXN000000569180,2025-08-23T23:32:21+00:00,CUST0018898,CARD0018898-1,11c997694811,12.175.8.68,MID013513,fashion,IN,Charlesside,-39.988218,134.682703,purchase,15.28,USD,0,
TXN000000226496,2025-10-27T04:17:11+00:00,CUST0088228,CARD0040876-2,a041cc63375d,70.131.165.224,MID000483,utilities,IT,West Scottside,-44.796081,-55.08568,purchase,1.18,USD,1,card_testing
TXN000000179747,2024-11-13T02:07:19+00:00,CUST0047221,CARD0012398-1,0c498a7ccb20,237.89.194.99,MID000909,utilities,BR,Mauriceton,-25.640655,76.143987,purchase,1.8,USD,1,card_testing
TXN000000551432,2025-03-04T07:51:39+00:00,CUST0036544,CARD0036544-2,f20216761702,225.237.180.226,MID012094,restaurants,CA,Michaelfort,-22.099413,41.703676,purchase,28.07,USD,0,
TXN000000053180,2025-07-04T23:54:16+00:00,CUST0081371,CARD0081371-1,22c8ae97d755,56.163.127.188,MID019179,pharmacy,DE,East Daniel,57.341221,9.31494,purchase,22.46,USD,0,
TXN000000847234,2025-03-26T15:41:17+00:00,CUST0062056,CARD0062056-3,fe31f58d3179,56.207.102.224,MID000056,pharmacy,IT,Port Mirandaburgh,26.349834,59.755325,purchase,31.14,USD,0,
TXN000000393605,2025-01-20T19:58:20+00:00,CUST0085996,CARD0085996-1,0bd632a8a0be,247.206.143.44,MID009795,grocery,DE,Port William,2.810325,-14.743573,purchase,24.68,USD,1,geo_anomaly
TXN000000552255,2025-10-30T19:41:56+00:00,CUST0019153,CARD0062194-2,8590eb21032e,211.120.227.19,TRANSFER_TO_CUST0003949,transfer,FR,Mercerfort,21.529857,154.639479,transfer,31.82,USD,1,money_laundering_ring
TXN000000009237,2025-03-30T23:56:30+00:00,CUST0024507,CARD0024507-1,b4ceb7c883cc,50.89.200.22,MID017134,electronics,CA,Nancyside,-40.913948,120.919529,purchase,128.96,USD,0,
TXN000000854149,2025-09-27T12:05:55+00:00,CUST0042618,CARD0042618-1,a23f3e73d22c,139.27.213.58,MID003071,online_marketplace,BR,South Douglas,61.002991,155.652006,purchase,8.1,USD,0,
TXN000000505100,2025-04-05T14:10:13+00:00,CUST0074013,CARD0074013-2,d24ef85d01db,27.231.157.141,MID004332,electronics,IN,East James,-55.456274,-137.658562,purchase,25.8,USD,0,
TXN000000828267,2025-01-10T16:16:47+00:00,CUST0003144,CARD0003144-1,4f075441f7c4,51.54.48.90,MID005613,grocery,DE,Jacquelinebury,51.937542,-136.326921,purchase,17.05,USD,1,geo_anomaly
TXN000000459802,2025-06-17T10:02:12+00:00,CUST0005494,CARD0005494-3,988f6dbde805,54.28.148.63,MID011385,restaurants,GB,Lake Jesusmouth,-26.214445,179.345676,purchase,46.45,USD,0,
TXN000000599138,2025-10-29T06:25:10+00:00,CUST0071230,CARD0071230-1,46aeab711d7c,129.236.182.155,MID017208,travel,US,Lake Brooke,9.354876,-153.599106,purchase,23.64,USD,0,
TXN000000863742,2025-10-28T14:18:51+00:00,CUST0013096,CARD0013096-1,99096cec5dfe,223.178.246.120,MID017415,restaurants,IT,Ingramview,18.171404,-173.253237,purchase,23.8,USD,0,
TXN000000487621,2025-09-17T22:58:11+00:00,CUST0041346,CARD0041346-1,5e2fd8a2ecfa,212.199.253.127,MID010559,grocery,AU,Josephville,-10.184906,25.660109,purchase,42.68,USD,1,account_takeover
TXN000000300542,2025-02-03T21:16:49+00:00,CUST0025323,CARD0025323-1,2da66a5e5d3e,158.23.14.39,MID017646,electronics,BR,Port Jenna,67.886422,53.769592,purchase,15.9,USD,1,geo_anomaly
TXN000000318080,2025-01-05T20:18:12+00:00,CUST0069111,CARD0069111-1,ec79f3e0c205,178.140.67.201,MID003149,fashion,GB,New David,9.605642,-92.071292,purchase,18.02,USD,0,
TXN000000555173,2025-04-07T04:59:41+00:00,CUST0073269,CARD0024278-2,53894d6e0840,240.103.154.248,MID008316,restaurants,BR,Sandraport,66.263108,-151.374669,purchase,1.72,USD,1,card_testing
TXN000000386401,2024-11-16T14:18:59+00:00,CUST0079477,CARD0032933-1,96924d764295,157.86.248.175,MID006478,restaurants,DE,West Robinfurt,-56.757144,108.702944,purchase,1.53,USD,1,card_testing
TXN000000298435,2024-12-27T01:54:18+00:00,CUST0032053,CARD0032053-3,05a7e6a36790,223.87.222.203,MID011834,entertainment,CA,Stephenshire,53.68599,-26.659889,purchase,9.75,USD,0,
TXN000000491138,2025-01-09T09:20:14+00:00,CUST0043162,CARD0043162-1,151bceb4926a,11.236.96.187,MID016268,pharmacy,AU,Jenniferville,35.292322,-20.057087,purchase,36.42,USD,0,
TXN000000659405,2024-12-16T11:52:23+00:00,CUST0038538,CARD0038538-1,4290c342bf4d,240.5.89.79,MID013900,electronics,FR,Port Michaelfurt,18.888385,-90.185792,purchase,230.83,USD,1,account_takeover
TXN000000181056,2025-07-14T00:57:59+00:00,CUST0068472,CARD0068472-2,ffbbd51c609b,67.222.79.23,MID006300,restaurants,CA,Lake Margaret,-52.779777,-37.683411,purchase,100.96,USD,1,geo_anomaly
TXN000000670736,2025-06-22T04:33:41+00:00,CUST0017275,CARD0017275-3,0c5a53ecb471,6.244.155.142,MID003318,entertainment,US,West John,12.516334,-16.095467,purchase,16.07,USD,0,
TXN000000773653,2025-08-16T00:38:49+00:00,CUST0030300,CARD0030300-3,91e8a3d24a59,226.240.35.211,MID011615,travel,ES,Stephenfurt,41.284389,-113.068158,purchase,22.13,USD,0,
TXN000000554587,2024-11-25T11:27:07+00:00,CUST0017361,CARD0017361-4,16a5db37e0a2,197.213.244.66,MID011061,utilities,GB,Port Cody,-19.889446,-7.657679,purchase,11.01,USD,0,
TXN000000265916,2025-09-23T22:00:10+00:00,CUST0003725,CARD0064125-1,3bd031ac1aa0,229.76.90.182,MID008578,fashion,AU,West Robertmouth,65.306722,-28.053898,purchase,1.4,USD,1,card_testing
TXN000000408905,2025-06-06T22:34:37+00:00,CUST0014844,CARD0004226-1,bb0fe48122bd,58.81.41.110,TRANSFER_TO_CUST0095693,transfer,IT,Haleyburgh,32.963452,-164.059868,transfer,37.57,USD,1,money_laundering_ring
TXN000000912740,2025-08-23T09:26:42+00:00,CUST0024548,CARD0024548-3,7497e92968ab,48.221.211.11,MID004069,utilities,BR,Smithchester,57.870539,100.56364,purchase,35.75,USD,0,
TXN000000945390,2025-05-16T10:58:29+00:00,CUST0032673,CARD0032673-2,24c9395e3a40,129.178.11.139,MID010877,online_marketplace,US,Daniellefort,19.026956,-69.371338,purchase,32.07,USD,0,
TXN000000235668,2025-02-15T11:12:30+00:00,CUST0027450,CARD0027450-1,3141c9bf0006,240.77.83.185,MID005817,pharmacy,FR,Brooksland,-55.304991,-59.155237,purchase,50.09,USD,0,
TXN000000712630,2025-09-05T11:53:13+00:00,CUST0026386,CARD0026386-2,77dcf8ea30e2,230.249.61.1,MID018726,grocery,IN,East Alexandra,36.419409,-162.062827,purchase,14.23,USD,0,
TXN000000893860,2025-05-10T00:33:59+00:00,CUST0008519,CARD0025992-1,722c60c423ef,54.40.44.166,MID018122,grocery,ES,Johnmouth,-17.469432,157.421522,purchase,1.15,USD,1,card_testing
TXN000000432439,2025-10-03T01:20:55+00:00,CUST0030798,CARD0060909-2,bd26708a5ce9,56.37.228.114,MID007962,restaurants,ES,Edwardsville,-3.010134,-88.134891,purchase,1.3,USD,1,card_testing
TXN000000299901,2025-05-02T15:31:14+00:00,CUST0053625,CARD0053625-1,32972d919b74,227.252.106.115,MID004583,online_marketplace,AU,Hayestown,-38.285915,71.258978,purchase,105.36,USD,0,
TXN000000236862,2025-07-08T04:56:44+00:00,CUST0072439,CARD0072439-3,2c9cbd792c57,234.209.147.6,MID012220,online_marketplace,US,New Rhondafurt,69.679471,-96.921592,purchase,2.07,USD,1,geo_anomaly
TXN000000672011,2025-08-09T13:37:54+00:00,CUST0008425,CARD0008425-1,b824417aac42,241.209.179.217,MID017888,pharmacy,BR,Millerberg,-49.506863,9.600291,purchase,80.53,USD,0,
TXN000000068816,2025-10-28T00:43:47+00:00,CUST0040030,CARD0040030-1,e944b3e98b75,173.152.19.191,MID019441,utilities,CA,Wilsonshire,36.660487,132.305928,purchase,17.63,USD,0,
TXN000000153744,2025-03-01T19:19:58+00:00,CUST0008721,CARD0008721-1,39ea93e9e74b,138.71.124.169,MID005902,online_marketplace,ES,Bridgesside,-40.904088,-121.123536,purchase,41.35,USD,1,account_takeover
TXN000000439533,2025-01-15T06:33:52+00:00,CUST0019125,CARD0015963-1,ddd46b8ba467,31.163.203.88,MID012057,gas_station,AU,Norrisstad,51.287511,-54.936908,purchase,1.31,USD,1,card_testing
TXN000000668107,2025-09-07T18:18:20+00:00,CUST0043982,CARD0064949-1,406770eb7c53,107.31.12.144,MID017689,fashion,CA,West Tiffanymouth,-53.069742,-111.542465,purchase,1.48,USD,1,card_testing
TXN000000215087,2025-06-30T00:11:38+00:00,CUST0006679,CARD0006679-3,e0f996acb93e,61.44.65.154,MID008170,gas_station,IT,East Michellemouth,51.898763,-89.776128,purchase,28.31,USD,1,account_takeover
TXN000000072408,2024-11-19T23:46:39+00:00,CUST0065495,CARD0065495-3,245740c88514,220.85.10.55,MID003393,grocery,ES,Zacharyfurt,-46.563967,-36.172557,purchase,21.52,USD,1,account_takeover
TXN000000345537,2025-06-06T17:16:30+00:00,CUST0056597,CARD0056597-3,df085e7ac0b6,29.96.150.107,MID019047,fashion,CA,New Dianemouth,8.913768,42.400343,purchase,15.84,USD,1,geo_anomaly
TXN000000007359,2024-11-22T10:01:02+00:00,CUST0049222,CARD0049222-1,ff6a07c4bbfe,77.159.52.241,MID013703,gas_station,ES,South Raymond,32.077982,-135.239256,purchase,59.75,USD,0,
TXN000000074374,2024-12-19T07:09:38+00:00,CUST0085391,CARD0000879-1,a5a59f6eb431,237.12.14.253,MID006578,restaurants,IN,Port Charlesville,-1.092931,-18.110494,purchase,1.79,USD,1,card_testing
TXN000000097190,2025-03-23T01:53:26+00:00,CUST0065599,CARD0065599-4,24d380e8b878,88.240.151.173,MID008438,fashion,FR,Bradshawmouth,66.889693,-91.842157,purchase,12.64,USD,0,
TXN000000148430,2025-06-02T06:27:20+00:00,CUST0031420,CARD0031420-1,d64131620aad,215.204.64.23,MID003372,electronics,IT,North Jessica,-30.725,136.189492,purchase,34.52,USD,1,account_takeover
TXN000000302593,2025-04-07T00:37:35+00:00,CUST0045752,CARD0081452-4,62eaf5156b7f,6.38.39.97,MID011642,gas_station,DE,Cindyland,-59.835172,57.679881,purchase,2.38,USD,1,card_testing
TXN000000839937,2025-07-23T05:03:42+00:00,CUST0068286,CARD0068286-3,1473461b0e20,80.74.14.231,MID009277,entertainment,IT,Lancechester,-33.52711,2.700147,purchase,17.64,USD,0,
TXN000000930806,2025-02-22T12:24:38+00:00,CUST0088480,CARD0088480-2,a5bd655b48c4,195.226.137.167,MID010170,gas_station,IT,Port Debraborough,54.505289,44.990157,purchase,37.0,USD,1,account_takeover
TXN000000934931,2025-01-17T12:43:01+00:00,CUST0044034,CARD0044034-2,4264f5afbc65,149.202.221.37,MID013977,entertainment,BR,South Markchester,-54.684629,-12.001787,purchase,27.37,USD,1,geo_anomaly
TXN000000018128,2025-08-28T11:22:24+00:00,CUST0069598,CARD0069598-2,c0e23e7e11ec,213.173.203.2,MID001011,gas_station,ES,North Scott,-11.616083,-165.193364,purchase,24.33,USD,0,
TXN000000483867,2025-03-15T17:25:52+00:00,CUST0083257,CARD0083257-4,7879ccd3ed3f,135.164.79.199,MID001599,gas_station,ES,North Jorge,51.748042,-107.903669,purchase,31.59,USD,1,geo_anomaly
TXN000000634226,2025-06-16T09:17:40+00:00,CUST0042172,CARD0047071-4,e664202585fb,109.185.220.131,MID019939,fashion,DE,Coffeyport,-27.80647,106.480259,purchase,1.46,USD,1,card_testing
TXN000000803387,2025-08-03T08:40:09+00:00,CUST0040456,CARD0040456-2,1be3fe965346,159.203.220.31,MID000322,entertainment,AU,Samuelberg,-5.641649,-125.067612,purchase,73.52,USD,0,
TXN000000072834,2025-10-11T07:32:13+00:00,CUST0067513,CARD0067513-1,41714523db0b,51.150.191.239,MID007756,travel,IT,Brianburgh,6.229858,-87.545904,purchase,95.82,USD,0,
TXN000000797490,2025-07-18T13:11:27+00:00,CUST0081342,CARD0081342-3,62dd2a87370b,198.150.70.29,MID004392,utilities,GB,East Danaberg,51.676245,67.723249,purchase,28.3,USD,0,
TXN000000905199,2025-09-06T18:11:34+00:00,CUST0085111,CARD0085111-2,5ebce6a78741,38.83.133.22,MID017541,gas_station,BR,Carriemouth,1.911352,-13.407105,purchase,251.87,USD,1,account_takeover
TXN000000417472,2025-06-01T05:39:25+00:00,CUST0074337,CARD0002708-2,f4df048b1cae,242.202.8.103,MID017684,utilities,BR,Lake Mary,-1.339236,-60.691883,purchase,1.08,USD,1,card_testing
TXN000000854292,2024-11-02T11:24:13+00:00,CUST0032474,CARD0032474-2,a62be6bb835a,162.80.225.101,MID019720,entertainment,BR,Kirbyborough,3.435921,-158.439124,purchase,436.28,USD,1,geo_anomaly
TXN000000001715,2024-12-28T13:27:53+00:00,CUST0084127,CARD0084127-4,6e100f24a01b,180.1.177.86,MID006889,utilities,ES,Port Krystal,-19.610436,141.090999,purchase,22.88,USD,0,
TXN000000525730,2025-01-13T00:20:59+00:00,CUST0028146,CARD0028146-1,7e49bcbb26b9,4.106.211.126,MID015604,gas_station,IN,Eatonshire,10.094652,-56.13321,purchase,4.23,USD,0,
TXN000000190453,2024-12-19T01:40:08+00:00,CUST0075325,CARD0002767-2,e9c1f8c0dd26,81.59.220.98,MID011889,pharmacy,BR,South Rogerport,-35.649854,-91.421335,purchase,1.22,USD,1,card_testing
TXN000000182718,2025-04-26T05:24:40+00:00,CUST0079911,CARD0079911-3,891ff9a2ed62,131.183.167.225,MID003774,restaurants,IN,Port Lisa,63.283544,-140.730608,purchase,21.25,USD,0,
TXN000000067371,2025-10-21T01:44:54+00:00,CUST0032067,CARD0032067-1,4ec0390a8ee3,244.198.185.182,MID019337,grocery,US,Brianchester,24.9099,131.808943,purchase,13.42,USD,0,
TXN000000813418,2025-09-28T22:28:30+00:00,CUST0029715,CARD0080728-4,e47307425cff,14.171.128.235,MID012282,fashion,IN,East Katherine,13.283177,-45.039418,purchase,2.65,USD,1,card_testing
TXN000000744112,2025-01-22T04:33:08+00:00,CUST0025570,CARD0025570-2,e53e4478480f,193.74.121.163,MID011052,electronics,AU,Carterbury,52.273335,-112.399592,purchase,11.63,USD,0,
TXN000000928413,2025-01-19T08:19:19+00:00,CUST0086157,CARD0040493-4,c0a353f52cfc,156.250.121.140,MID010649,pharmacy,ES,Lake Cassandraland,-16.904959,174.294342,purchase,1.82,USD,1,card_testing
TXN000000153860,2025-10-27T12:09:26+00:00,CUST0086715,CARD0086715-2,80facc986e60,191.5.212.24,MID018847,travel,BR,Adamsshire,-13.726683,143.413797,purchase,78.43,USD,1,account_takeover
TXN000000324957,2025-07-29T16:21:05+00:00,CUST0002786,CARD0002786-1,a7419c6adf2e,108.248.144.104,MID005715,gas_station,FR,East Dianaborough,27.673311,64.717225,purchase,6.62,USD,0,
TXN000000090381,2024-11-28T04:38:56+00:00,CUST0064830,CARD0064830-1,1e49a3c49cb6,107.210.105.25,MID008494,utilities,FR,South Andrea,20.888778,84.006774,purchase,8.88,USD,0,
TXN000000647038,2025-03-30T09:38:09+00:00,CUST0040003,CARD0040003-1,035af5b2854d,100.164.131.163,MID010822,restaurants,US,Youngville,25.46477,70.311129,purchase,36.74,USD,0,
TXN000000360399,2025-10-07T12:45:44+00:00,CUST0055035,CARD0055035-1,4c4dd54da8d5,37.185.204.69,MID018352,pharmacy,FR,Gonzalezport,-26.735548,137.519595,purchase,45.8,USD,1,account_takeover
TXN000000986365,2025-08-02T23:21:55+00:00,CUST0093022,CARD0093022-2,ad0fb6500af5,116.97.25.82,MID013550,travel,US,Stewartmouth,9.872252,-131.379948,purchase,23.94,USD,0,
TXN000000177471,2025-03-14T11:49:01+00:00,CUST0016808,CARD0093696-1,ae3c8880bb32,152.74.177.22,MID005349,utilities,IN,West Connor,4.206395,-167.800966,purchase,1.43,USD,1,card_testing
TXN000000062639,2025-07-06T22:32:45+00:00,CUST0072761,CARD0096222-1,fbd5bf984b0f,252.116.106.18,MID001865,electronics,US,Meyerville,68.021258,-142.845719,purchase,1.73,USD,1,card_testing
TXN000000573032,2025-08-10T00:21:21+00:00,CUST0003949,CARD0042487-1,cdacfc2056e4,21.129.32.249,TRANSFER_TO_CUST0005085,transfer,BR,Adamsmouth,3.490486,172.510519,transfer,37.54,USD,1,money_laundering_ring
TXN000000798721,2025-10-05T05:10:09+00:00,CUST0081092,CARD0081092-2,dca65289ba91,93.111.102.147,MID010801,grocery,CA,Dustinstad,27.279792,-57.587017,purchase,7.46,USD,0,
TXN000000731903,2024-11-29T16:58:15+00:00,CUST0074541,CARD0074541-1,2648e03f8b96,115.99.183.66,MID015837,fashion,DE,New Tracy,24.449728,120.888602,purchase,198.19,USD,1,account_takeover
TXN000000364094,2025-03-19T17:23:46+00:00,CUST0097283,CARD0067921-1,d15421de4206,125.66.39.206,MID003740,pharmacy,FR,Anatown,9.883875,108.980956,purchase,3.18,USD,1,card_testing
TXN000000035534,2024-11-22T04:09:48+00:00,CUST0074815,CARD0074815-1,568e635fb166,212.212.208.34,MID018248,gas_station,GB,South Scott,-15.088088,47.281429,purchase,4.23,USD,0,
TXN000000075065,2024-12-29T13:29:26+00:00,CUST0036546,CARD0066325-1,f69f5710dce7,173.106.3.211,MID015728,gas_station,AU,Gregoryshire,64.81242,-57.600131,purchase,1.92,USD,1,card_testing
TXN000000877119,2025-08-03T05:34:02+00:00,CUST0003225,CARD0080728-4,f3c4f586a654,14.171.128.221,MID013130,utilities,BR,West Timothyfort,18.019292,78.806716,purchase,2.29,USD,1,card_testing
TXN000000709720,2025-08-10T10:53:20+00:00,CUST0041841,CARD0041841-2,af028b6c8639,4.135.167.5,MID008276,grocery,ES,East Charles,-29.255823,37.210544,purchase,16.49,USD,0,
TXN000000593599,2025-06-27T21:20:05+00:00,CUST0090416,CARD0090416-1,79a2f98b0947,86.94.109.67,MID005429,grocery,GB,Frankview,67.505979,86.033429,purchase,37.77,USD,0,
TXN000000172577,2025-07-10T22:39:08+00:00,CUST0011262,CARD0011262-3,75cb63e2ca8c,143.229.154.233,MID008955,gas_station,BR,Tristanview,10.09968,48.269972,purchase,45.77,USD,0,
TXN000000902302,2025-10-07T20:54:46+00:00,CUST0036060,CARD0036060-1,3042c9518764,52.88.28.13,MID015510,travel,GB,Laurieton,-1.578649,-157.615172,purchase,52.76,USD,0,
TXN000000179113,2025-04-03T21:27:18+00:00,CUST0040558,CARD0040558-2,ecd7c548db4b,148.21.206.248,MID011568,utilities,BR,Lawrenceton,5.897998,109.049411,purchase,1.78,USD,0,
TXN000000955256,2025-02-25T09:28:18+00:00,CUST0071853,CARD0071853-1,3bb4b4b1d55b,111.247.173.170,MID019207,gas_station,IT,Trujillotown,43.643319,75.376966,purchase,66.74,USD,0,
TXN000000059225,2025-08-19T03:18:23+00:00,CUST0051110,CARD0051110-1,d48b22cf2baa,124.116.39.179,MID015643,fashion,US,West Christopherhaven,61.663649,5.408156,purchase,10.94,USD,0,
TXN000000440051,2025-09-04T20:05:17+00:00,CUST0006293,CARD0006293-3,bf6ba6906371,22.204.58.28,MID011142,entertainment,DE,West Sierra,36.917639,-129.536809,purchase,21.24,USD,0,
TXN000000870780,2025-08-09T19:01:35+00:00,CUST0084851,CARD0084851-1,af2a4faf3777,51.213.5.82,MID010044,entertainment,IT,Janicetown,52.939197,-128.190459,purchase,68.72,USD,1,geo_anomaly
TXN000000760736,2025-10-09T12:07:32+00:00,CUST0077620,CARD0077620-3,804a97e96d2c,215.134.30.83,MID002933,electronics,GB,North Curtiston,12.302757,-108.301163,purchase,123.95,USD,0,
TXN000000062100,2025-05-25T05:41:17+00:00,CUST0007618,CARD0089406-1,90516819b3ea,177.149.152.37,MID010695,grocery,DE,Jamiemouth,12.482147,115.049105,purchase,2.09,USD,1,card_testing
TXN000000653802,2025-07-11T04:23:47+00:00,CUST0057162,CARD0057162-4,e8e7f56089c4,135.3.204.29,MID008364,fashion,DE,Haileystad,51.681722,100.508277,purchase,96.33,USD,0,
TXN000000472881,2025-01-30T06:58:57+00:00,CUST0058281,CARD0080567-2,4a35e8b5b204,186.227.198.100,MID003811,fashion,GB,Janiceshire,-10.839867,-52.840912,purchase,1.94,USD,1,card_testing
TXN000000693198,2025-03-03T10:04:11+00:00,CUST0017274,CARD0017274-1,974944aea2cd,39.135.8.100,MID006774,entertainment,AU,South Olivia,-55.365465,-26.634705,purchase,22.12,USD,0,
TXN000000693151,2025-07-15T09:41:55+00:00,CUST0039683,CARD0047071-4,3adc9d0f2d39,109.185.220.75,MID016139,pharmacy,US,Port Nicholasmouth,28.621784,161.974717,purchase,1.87,USD,1,card_testing
TXN000000165143,2025-01-15T06:33:52+00:00,CUST0024938,CARD0024938-2,17c8013380df,225.34.139.22,MID011119,electronics,AU,Lake Michelle,-53.054729,93.846102,purchase,287.92,USD,1,account_takeover
TXN000000706599,2025-05-14T20:40:53+00:00,CUST0075123,CARD0016110-1,0db7b1aff0a0,81.121.117.172,MID018579,electronics,IT,Brownview,0.456493,-161.514033,purchase,2.07,USD,1,card_testing
TXN000000067521,2025-05-26T09:18:41+00:00,CUST0020301,CARD0020301-1,f97ba70968e4,93.240.207.205,MID014640,fashion,IT,North Christine,19.003679,62.073491,purchase,142.41,USD,1,geo_anomaly
TXN000000528132,2025-05-26T17:20:03+00:00,CUST0097295,CARD0097295-2,71e47e2cb783,194.103.111.40,MID018858,electronics,BR,East Marissaside,19.951728,157.15611,purchase,16.09,USD,0,
TXN000000477878,2025-06-03T13:33:41+00:00,CUST0012506,CARD0012506-3,bf1b3b384ac5,252.138.145.165,MID017651,grocery,BR,Michellefurt,-15.179091,-132.661902,purchase,31.71,USD,0,
TXN000000133956,2025-02-14T19:10:43+00:00,CUST0055775,CARD0032969-1,9662eff06e1c,251.232.193.171,MID000949,utilities,ES,Millsbury,53.744216,85.850427,purchase,2.28,USD,1,card_testing
TXN000000225987,2025-07-09T22:06:37+00:00,CUST0065016,CARD0065016-1,ed9700a07faa,115.148.124.213,MID011145,electronics,GB,Port Garymouth,-27.243811,-88.087307,purchase,16.69,USD,0,
